draw_date,actual_zone_signature,Missing-pattern top zone signatures,Most-common top zone signatures,Random signature baseline estimate,Hybrid 70 common / 30 missing,Hybrid 60 common / 40 missing,Hybrid 50 common / 50 missing
2024-10-18,1-1-2-1-0,False,False,0.08547008547008547,False,False,False
2024-10-22,1-1-2-0-1,True,True,0.08547008547008547,True,True,True
2024-10-25,1-2-1-0-1,False,False,0.08547008547008547,False,False,False
2024-10-29,2-1-1-0-1,True,False,0.08547008547008547,True,True,True
2024-11-01,1-0-0-2-2,False,False,0.08547008547008547,False,False,False
2024-11-05,2-1-0-1-1,False,True,0.08547008547008547,True,True,False
2024-11-08,1-0-0-2-2,False,False,0.08547008547008547,False,False,False
2024-11-12,1-2-1-0-1,False,False,0.08547008547008547,False,False,False
2024-11-15,2-0-0-2-1,False,False,0.08547008547008547,False,False,False
2024-11-19,1-2-1-0-1,False,False,0.08547008547008547,False,False,False
2024-11-22,1-2-1-1-0,False,False,0.08547008547008547,False,False,False
2024-11-26,1-1-1-2-0,False,False,0.08547008547008547,False,False,False
2024-11-29,1-2-1-0-1,False,False,0.08547008547008547,False,False,False
2024-12-03,0-0-2-1-2,False,False,0.08547008547008547,False,False,False
2024-12-06,0-1-1-1-2,False,False,0.08547008547008547,False,False,False
2024-12-10,1-0-3-0-1,False,False,0.08547008547008547,False,False,False
2024-12-13,1-1-1-0-2,False,False,0.08547008547008547,False,False,False
2024-12-17,3-0-2-0-0,False,False,0.08547008547008547,False,False,False
2024-12-20,1-1-1-1-1,True,True,0.08547008547008547,True,True,True
2024-12-24,2-1-2-0-0,False,False,0.08547008547008547,False,False,False
2024-12-27,0-1-2-1-1,True,False,0.08547008547008547,True,True,True
2024-12-31,0-1-3-1-0,False,False,0.08547008547008547,False,False,False
2025-01-03,1-1-1-2-0,False,False,0.08547008547008547,False,False,False
2025-01-07,0-1-0-2-2,False,False,0.08547008547008547,False,False,False
2025-01-10,0-1-1-2-1,True,True,0.08547008547008547,True,True,True
2025-01-14,0-2-1-0-2,False,False,0.08547008547008547,False,False,False
2025-01-17,1-1-1-1-1,True,True,0.08547008547008547,True,True,True
2025-01-21,2-1-1-0-1,False,False,0.08547008547008547,False,False,False
2025-01-24,1-2-1-0-1,False,False,0.08547008547008547,False,False,False
2025-01-28,1-0-0-1-3,False,False,0.08547008547008547,False,False,False
2025-01-31,0-0-2-0-3,False,False,0.08547008547008547,False,False,False
2025-02-04,2-0-1-1-1,True,False,0.08547008547008547,True,True,True
2025-02-07,1-0-3-0-1,False,False,0.08547008547008547,False,False,False
2025-02-11,1-0-1-1-2,True,False,0.08547008547008547,True,True,True
2025-02-14,1-1-0-3-0,False,False,0.08547008547008547,False,False,False
2025-02-18,1-1-2-1-0,False,False,0.08547008547008547,False,False,False
2025-02-21,2-2-0-0-1,False,False,0.08547008547008547,False,False,False
2025-02-25,0-1-3-0-1,False,False,0.08547008547008547,False,False,False
2025-02-28,1-1-0-1-2,True,True,0.08547008547008547,True,True,True
2025-03-04,0-2-1-1-1,False,False,0.08547008547008547,False,False,False
2025-03-07,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2025-03-11,0-1-0-2-2,False,False,0.08547008547008547,False,False,False
2025-03-14,2-0-0-2-1,False,False,0.08547008547008547,False,False,False
2025-03-18,2-0-0-1-2,False,False,0.08547008547008547,False,False,False
2025-03-21,1-2-1-0-1,False,False,0.08547008547008547,False,False,False
2025-03-25,2-1-0-2-0,False,False,0.08547008547008547,False,False,False
2025-03-28,1-0-2-0-2,False,False,0.08547008547008547,False,False,False
2025-04-01,1-0-2-0-2,False,False,0.08547008547008547,False,False,False
2025-04-04,0-0-1-1-3,False,False,0.08547008547008547,False,False,False
2025-04-08,1-2-0-0-2,False,False,0.08547008547008547,False,False,False
2025-04-11,0-1-1-1-2,False,False,0.08547008547008547,False,False,False
2025-04-15,1-0-0-3-1,False,False,0.08547008547008547,False,False,False
2025-04-18,0-1-1-2-1,False,True,0.08547008547008547,True,True,False
2025-04-22,1-0-1-2-1,True,True,0.08547008547008547,True,True,True
2025-04-25,0-1-1-2-1,False,True,0.08547008547008547,True,True,False
2025-04-29,2-0-2-0-1,False,False,0.08547008547008547,False,False,False
2025-05-02,2-1-1-0-1,False,False,0.08547008547008547,False,False,False
2025-05-06,1-0-2-0-2,False,False,0.08547008547008547,False,False,False
2025-05-09,0-2-2-0-1,True,False,0.08547008547008547,False,False,False
2025-05-13,1-1-0-0-3,False,False,0.08547008547008547,False,False,False
2025-05-16,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2025-05-20,2-1-1-0-1,False,False,0.08547008547008547,False,False,False
2025-05-23,1-0-1-0-3,False,False,0.08547008547008547,False,False,False
2025-05-27,0-1-1-2-1,False,True,0.08547008547008547,False,False,False
2025-05-30,2-1-0-2-0,False,False,0.08547008547008547,False,False,False
2025-06-03,0-2-0-1-2,True,False,0.08547008547008547,False,False,False
2025-06-06,0-1-3-1-0,False,False,0.08547008547008547,False,False,False
2025-06-10,0-1-0-3-1,False,False,0.08547008547008547,False,False,False
2025-06-13,1-0-1-1-2,False,False,0.08547008547008547,False,False,False
2025-06-17,0-1-2-0-2,False,False,0.08547008547008547,False,False,False
2025-06-20,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2025-06-24,1-1-2-1-0,False,False,0.08547008547008547,False,False,False
2025-06-27,0-1-1-1-2,False,False,0.08547008547008547,False,False,False
2025-07-01,1-1-1-2-0,True,False,0.08547008547008547,True,True,True
2025-07-04,0-1-1-0-3,False,False,0.08547008547008547,False,False,False
2025-07-08,3-1-0-0-1,False,False,0.08547008547008547,False,False,False
2025-07-11,1-0-2-0-2,False,False,0.08547008547008547,False,False,False
2025-07-15,0-0-1-1-3,False,False,0.08547008547008547,False,False,False
2025-07-18,0-2-1-0-2,False,False,0.08547008547008547,False,False,False
2025-07-22,1-1-1-1-1,True,True,0.08547008547008547,True,True,True
2025-07-25,2-0-1-2-0,False,False,0.08547008547008547,False,False,False
2025-07-29,2-0-0-0-3,False,False,0.08547008547008547,False,False,False
2025-08-01,1-1-3-0-0,False,False,0.08547008547008547,False,False,False
2025-08-05,3-0-0-0-2,False,False,0.08547008547008547,False,False,False
2025-08-08,1-2-0-1-1,True,True,0.08547008547008547,True,True,True
2025-08-12,0-1-1-0-3,False,False,0.08547008547008547,False,False,False
2025-08-15,0-1-1-3-0,False,False,0.08547008547008547,False,False,False
2025-08-19,0-0-1-2-2,False,False,0.08547008547008547,False,False,False
2025-08-22,2-1-1-1-0,True,False,0.08547008547008547,True,True,True
2025-08-26,1-1-0-1-2,True,True,0.08547008547008547,True,True,True
2025-08-29,3-1-0-1-0,False,False,0.08547008547008547,False,False,False
2025-09-02,0-1-1-3-0,False,False,0.08547008547008547,False,False,False
2025-09-05,0-0-2-1-2,False,False,0.08547008547008547,False,False,False
2025-09-09,1-1-1-2-0,False,False,0.08547008547008547,False,False,False
2025-09-12,2-0-1-2-0,False,False,0.08547008547008547,False,False,False
2025-09-16,2-1-0-2-0,False,False,0.08547008547008547,False,False,False
2025-09-19,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2025-09-23,0-2-2-1-0,False,False,0.08547008547008547,False,False,False
2025-09-26,1-1-2-0-1,True,False,0.08547008547008547,True,True,True
2025-09-30,2-2-0-0-1,False,False,0.08547008547008547,False,False,False
2025-10-03,1-2-1-0-1,True,False,0.08547008547008547,True,True,True
2025-10-07,0-0-1-1-3,False,False,0.08547008547008547,False,False,False
2025-10-10,2-2-1-0-0,False,False,0.08547008547008547,False,False,False
2025-10-14,2-3-0-0-0,False,False,0.08547008547008547,False,False,False
2025-10-17,0-1-0-2-2,False,False,0.08547008547008547,False,False,False
2025-10-21,1-0-2-1-1,True,True,0.08547008547008547,True,True,True
2025-10-24,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2025-10-28,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2025-10-31,1-1-0-1-2,False,True,0.08547008547008547,True,True,True
2025-11-04,2-0-2-0-1,False,False,0.08547008547008547,False,False,False
2025-11-07,0-1-1-2-1,False,True,0.08547008547008547,False,False,False
2025-11-11,1-0-1-2-1,True,True,0.08547008547008547,True,True,True
2025-11-14,1-0-2-0-2,False,False,0.08547008547008547,False,False,False
2025-11-18,2-1-1-0-1,True,False,0.08547008547008547,True,True,True
2025-11-21,0-2-1-1-1,True,False,0.08547008547008547,True,True,True
2025-11-25,1-2-0-1-1,False,True,0.08547008547008547,True,True,True
2025-11-28,1-0-1-2-1,False,True,0.08547008547008547,True,True,True
2025-12-02,1-3-0-0-1,False,False,0.08547008547008547,False,False,False
2025-12-05,1-1-1-1-1,True,True,0.08547008547008547,True,True,True
2025-12-09,2-1-1-0-1,False,True,0.08547008547008547,False,False,False
2025-12-12,1-0-2-1-1,False,True,0.08547008547008547,True,True,True
2025-12-16,0-2-0-1-2,True,False,0.08547008547008547,False,False,True
2025-12-19,0-1-1-1-2,False,False,0.08547008547008547,False,False,False
2025-12-23,1-0-3-0-1,False,False,0.08547008547008547,False,False,False
2025-12-26,0-1-1-2-1,False,True,0.08547008547008547,True,True,True
2025-12-30,0-1-2-1-1,True,False,0.08547008547008547,True,True,True
2026-01-02,1-0-1-0-3,False,False,0.08547008547008547,False,False,False
2026-01-06,1-3-0-1-0,False,False,0.08547008547008547,False,False,False
2026-01-09,3-0-1-1-0,False,False,0.08547008547008547,False,False,False
2026-01-13,2-1-0-0-2,False,False,0.08547008547008547,False,False,False
2026-01-16,1-1-2-0-1,False,True,0.08547008547008547,False,False,False
2026-01-20,0-3-1-0-1,False,False,0.08547008547008547,False,False,False
2026-01-23,2-1-1-0-1,False,True,0.08547008547008547,False,False,False
2026-01-27,1-0-1-0-3,False,False,0.08547008547008547,False,False,False
2026-01-30,0-2-0-2-1,False,False,0.08547008547008547,False,False,False
2026-02-03,0-0-3-2-0,False,False,0.08547008547008547,False,False,False
2026-02-06,1-2-2-0-0,False,False,0.08547008547008547,False,False,False
2026-02-10,1-2-0-1-1,False,True,0.08547008547008547,True,True,True
2026-02-13,1-1-0-3-0,False,False,0.08547008547008547,False,False,False
2026-02-17,4-0-0-0-1,False,False,0.08547008547008547,False,False,False
2026-02-20,0-1-2-2-0,False,False,0.08547008547008547,False,False,False
2026-02-24,1-0-1-1-2,True,False,0.08547008547008547,True,True,True
2026-02-27,0-1-2-1-1,False,False,0.08547008547008547,False,False,False
2026-03-03,2-0-1-1-1,False,False,0.08547008547008547,False,False,False
2026-03-06,0-3-1-1-0,False,False,0.08547008547008547,False,False,False
2026-03-10,0-2-1-0-2,False,False,0.08547008547008547,False,False,False
2026-03-13,0-2-1-0-2,False,False,0.08547008547008547,False,False,False
2026-03-17,1-1-1-1-1,True,True,0.08547008547008547,True,True,True
2026-03-20,1-2-0-1-1,False,True,0.08547008547008547,True,True,True
2026-03-24,0-4-1-0-0,False,False,0.08547008547008547,False,False,False
2026-03-27,2-0-0-0-3,False,False,0.08547008547008547,False,False,False
2026-03-31,3-0-0-2-0,False,False,0.08547008547008547,False,False,False
2026-04-03,1-0-2-0-2,False,False,0.08547008547008547,False,False,False
2026-04-07,0-3-0-1-1,False,False,0.08547008547008547,False,False,False
2026-04-10,1-2-0-1-1,False,True,0.08547008547008547,True,True,False
2026-04-14,3-0-1-0-1,False,False,0.08547008547008547,False,False,False
2026-04-17,0-0-3-0-2,False,False,0.08547008547008547,False,False,False
2026-04-21,0-2-1-1-1,False,False,0.08547008547008547,False,False,False
2026-04-24,0-0-3-1-1,False,False,0.08547008547008547,False,False,False
2026-04-28,0-0-2-0-3,False,False,0.08547008547008547,False,False,False
2026-05-01,2-0-0-0-3,False,False,0.08547008547008547,False,False,False
2026-05-05,3-1-0-1-0,False,False,0.08547008547008547,False,False,False
2026-05-08,1-2-0-2-0,False,False,0.08547008547008547,False,False,False
2026-05-12,1-0-1-3-0,False,False,0.08547008547008547,False,False,False
2026-05-15,2-0-0-1-2,False,False,0.08547008547008547,False,False,False
2026-05-19,1-2-0-1-1,False,True,0.08547008547008547,True,False,False
2026-05-22,1-0-2-2-0,False,False,0.08547008547008547,False,False,False
2026-05-26,1-0-2-2-0,False,False,0.08547008547008547,False,False,False
2026-05-29,1-2-0-2-0,False,False,0.08547008547008547,False,False,False
2026-06-02,2-2-0-0-1,False,False,0.08547008547008547,False,False,False
2026-06-05,2-2-0-0-1,False,False,0.08547008547008547,False,False,False
2026-06-09,2-0-1-0-2,False,False,0.08547008547008547,False,False,False
2026-06-12,2-1-2-0-0,False,False,0.08547008547008547,False,False,False
2026-06-16,0-1-1-2-1,False,True,0.08547008547008547,False,False,False
